,cvrnr,pnr,navn,seneste_kontrol,kontrol_dato_str,navnelbnr,url,adresse,postnr,by
0,31376300,1014366578,Torvegrillen v/Lirch Vu Dao,4,05-09-2023 00:00:00,81053,http://www.findsmiley.dk/da-DK/Searching/DetailsView.htm?virk=81053,Østergade  2 A  ,5610,Assens
1,43118005,1029053177,Fjod grilbar ,4,10-08-2023 00:00:00,1342949,http://www.findsmiley.dk/da-DK/Searching/DetailsView.htm?virk=1342949,Margrethes Plads 1  ,5300,Kerteminde
2,27910904,1013531850,Walthers Dinner ApS ,4,04-09-2023 00:00:00,506741,http://www.findsmiley.dk/da-DK/Searching/DetailsView.htm?virk=506741,Kragsbjergvej 84  ,5000,Odense C
3,30266471,1015651039,Sushi Insu ,4,10-08-2023 00:00:00,930740,http://www.findsmiley.dk/da-DK/Searching/DetailsView.htm?virk=930740,Hjallesevej 12  ,5000,Odense C
4,41052805,1027978904,MayMays ,4,04-10-2022 00:00:00,993223,http://www.findsmiley.dk/da-DK/Searching/DetailsView.htm?virk=993223,Østergade 1A  ,5881,Skårup Fyn
5,28581017,1002755233,Kurts Peberrod Eftf. ,4,10-07-2023 00:00:00,80593,http://www.findsmiley.dk/da-DK/Searching/DetailsView.htm?virk=80593,H.C. Lumbyes Vej  50  ,5270,Odense N
6,33151403,1025653498,FRU LUND ,4,18-09-2023 00:00:00,940521,http://www.findsmiley.dk/da-DK/Searching/DetailsView.htm?virk=940521,Dalumvej 88  ,5250,Odense SV
7,42528005,1027355788,Adam minimarked ,4,19-06-2023 00:00:00,1339885,http://www.findsmiley.dk/da-DK/Searching/DetailsView.htm?virk=1339885,Bredgade 12 0 0,5450,Otterup
8,26259495,1003077287,Dagli'Brugsen ,4,23-08-2023 00:00:00,81601,http://www.findsmiley.dk/da-DK/Searching/DetailsView.htm?virk=81601,Fåborgvej  38  ,5762,Vester Skerninge
